time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Atr_2,上涨数量,下跌数量,上涨比例,rank_Atr_2,rank_sum,rank
2021-01-15 23:59:00,0.024566,0.026761,0.018491,0.024674,IOST-USDT,10301352444.0,229618738.958072,0.005419502057780967,1,0,0.3740323072234074,17,62,0.21518987341772153,1.0,1.0,1.0
2021-01-16 23:59:00,0.41943,0.4749,0.39186,0.46325,GRT-USDT,151588117.0,64113542.12292,0.10455412494039096,1,0,0.21843312751373714,15,64,0.189873417721519,1.0,1.0,1.0
2021-01-17 11:59:00,1.108,1.609,1.053,1.504,CRV-USDT,101277792.1,141078330.9821,0.3574007220216606,1,0,0.2852220520673814,28,51,0.35443037974683544,1.0,1.0,1.0
2021-01-17 23:59:00,0.23569,0.254,0.2221699999999999,0.23233,ENJ-USDT,66012560.0,15680087.49236,-0.014256014256014304,0,1,0.28165463014401115,66,13,0.8354430379746836,1.0,1.0,1.0
2021-01-18 11:59:00,0.51885,0.66,0.51049,0.6331,GRT-USDT,209096014.0,123536267.84308,0.2202220337676355,1,0,0.23847596228970266,55,24,0.6962025316455697,1.0,1.0,1.0
2021-01-18 23:59:00,1.505,1.626,1.388,1.607,CRV-USDT,42094247.7,62494539.5874,0.0677740863787375,1,0,0.17609254498714652,44,35,0.5569620253164557,1.0,1.0,1.0
2021-01-19 11:59:00,0.2481,0.4196,0.23733,0.36265,ENJ-USDT,354311675.0,119964552.45183,0.4622394258296041,1,0,0.3275963711394229,46,34,0.575,1.0,1.0,1.0
2021-01-22 23:59:00,0.2947,0.347,0.2933,0.3141,BAT-USDT,180828216.6,58925905.37533,0.06582965727858836,1,0,0.22486859395532183,64,17,0.7901234567901234,1.0,1.0,1.0
2021-01-23 11:59:00,0.8013,0.95,0.771,0.90234,ALPHA-USDT,53223798.0,47113523.35835,0.12665751030091155,1,0,0.19091261360700781,41,40,0.5061728395061729,1.0,1.0,1.0
2021-01-24 23:59:00,0.053219,0.05775,0.051207,0.056878,FTM-USDT,1213591133.0,65631579.408901,0.06773042988548905,1,0,0.24436213095108397,19,62,0.2345679012345679,1.0,1.0,1.0
2021-01-25 11:59:00,8.3354,11.2499,8.08,8.3465,SUSHI-USDT,19625535.0,173800318.9948,0.0013797240551889356,1,0,0.245205766867488,56,26,0.6829268292682927,1.0,1.0,1.0
2021-01-26 11:59:00,0.03279,0.04177,0.03185,0.03927,MATIC-USDT,784018970.0,29384920.00044,0.19652650822669093,1,0,0.19669857123040643,27,56,0.3253012048192771,1.0,1.0,1.0
2021-01-26 23:59:00,1.04684,1.45926,1.0184799999999998,1.43198,ALPHA-USDT,78498320.0,98633682.10978,0.3671236538608418,1,0,0.24421033951488663,69,14,0.8313253012048193,1.0,1.0,1.0
2021-01-27 23:59:00,1.41333,1.61856,1.2217,1.46976,ALPHA-USDT,107639576.0,153958482.39057,0.041703285799336465,1,0,0.30667064720829806,26,57,0.3132530120481928,1.0,1.0,1.0
2021-01-28 23:59:00,0.012699,0.038,0.011266,0.036324,DOGE-USDT,125214876556.0,2581536594.360569,1.8606079697590174,1,0,0.6928317898086573,47,37,0.5595238095238095,1.0,1.0,1.0
2021-01-29 11:59:00,0.036367,0.0887,0.0315,0.049908,DOGE-USDT,81384791812.0,4156257790.008997,0.3739676247109349,1,0,0.9733509602003897,59,25,0.7023809523809523,1.0,1.0,1.0
2021-01-29 23:59:00,0.049931,0.068,0.038801,0.045883,DOGE-USDT,36918505360.0,1931472571.169437,-0.08064839304319948,0,1,0.9019532106356547,25,59,0.2976190476190476,1.0,1.0,1.0
2021-01-30 11:59:00,0.045873,0.050646,0.02833,0.032685,DOGE-USDT,32015123805.0,1119590755.533153,-0.2876446614214415,0,1,0.6556740657774157,33,51,0.39285714285714285,1.0,1.0,1.0
2021-01-30 23:59:00,0.032681,0.03528,0.022147,0.0279899999999999,DOGE-USDT,30837093063.0,880193693.090867,-0.14364387333639583,0,1,0.5842439225381139,65,19,0.7738095238095238,1.0,1.0,1.0
2021-01-31 11:59:00,0.4448,0.5144,0.3884,0.4929,XRP-USDT,5022928647.5,2267084885.50681,0.10888638920134985,1,0,0.35417111158523573,48,36,0.5714285714285714,1.0,1.0,1.0
2021-01-31 23:59:00,0.028585,0.047891,0.026569,0.036885,DOGE-USDT,31381755433.0,1151793866.744167,0.29018153835391236,1,0,0.3999908360570609,10,74,0.11904761904761904,1.0,1.0,1.0
2021-02-01 11:59:00,0.036868,0.042108,0.033971,0.039481,DOGE-USDT,12399227075.0,477666332.018171,0.07038091365053556,1,0,0.3857606788361313,54,31,0.6352941176470588,1.0,1.0,1.0
2021-02-01 23:59:00,0.6279,0.6462,0.36,0.3714,XRP-USDT,11715485199.7,5537087486.68393,-0.4085045389393216,0,1,0.583708596017212,61,24,0.7176470588235294,1.0,1.0,1.0
2021-02-02 11:59:00,0.3716,0.412,0.34,0.3927,XRP-USDT,3174792208.8,1190759122.92328,0.0573505654281099,1,0,0.4687868080094228,49,36,0.5764705882352941,1.0,1.0,1.0
2021-02-02 23:59:00,0.109924,0.135151,0.108527,0.12705,FTM-USDT,324559824.0,39254401.13169,0.15662979653147624,1,0,0.1759133793452796,57,28,0.6705882352941176,1.0,1.0,1.0
2021-02-03 11:59:00,0.126942,0.158872,0.12477,0.144918,FTM-USDT,557283704.0,79865791.048566,0.14063754427390784,1,0,0.2232836216025415,65,20,0.7647058823529411,1.0,1.0,1.0
2021-02-03 23:59:00,0.144995,0.146,0.128963,0.130675,FTM-USDT,215138708.0,29373816.395905,-0.0982831670323906,0,1,0.185559865453767,76,9,0.8941176470588236,1.0,1.0,1.0
2021-02-04 11:59:00,0.03736,0.0613159999999999,0.035955,0.0540169999999999,DOGE-USDT,31601341477.0,1565938562.454188,0.4458511777301901,1,0,0.3739890782144296,23,62,0.27058823529411763,1.0,1.0,1.0
2021-02-04 23:59:00,0.0253,0.07416,0.02386,0.04085,AKRO-USDT,2353067590.0,94957882.6433,0.6146245059288538,1,0,0.8222222222222223,62,23,0.7294117647058823,1.0,1.0,1.0
2021-02-05 23:59:00,0.05275,0.05977,0.04125,0.04372,AKRO-USDT,2115363995.0,107313058.43215,-0.17055587175109088,0,1,0.4129420304884371,65,20,0.7647058823529411,1.0,1.0,1.0
2021-02-06 11:59:00,0.2491,0.27066,0.21572,0.2388699999999999,CVC-USDT,164932877.0,39779143.64976,-0.042643581419582466,0,1,0.3309922601253124,14,71,0.16470588235294117,1.0,1.0,1.0
2021-02-06 23:59:00,0.2388699999999999,0.28913,0.23454,0.2475099999999999,CVC-USDT,250002623.0,65363856.0299,0.036170301837819885,1,0,0.2251942925284758,68,17,0.8,1.0,1.0,1.0
2021-02-07 11:59:00,0.0577159999999999,0.0657529999999999,0.0527399999999999,0.060672,DOGE-USDT,14518722079.0,860324570.964197,0.0512163005059274,1,0,0.1994458897861271,34,51,0.4,1.0,1.0,1.0
2021-02-07 23:59:00,0.060682,0.08781,0.059181,0.07803,DOGE-USDT,24739629193.0,1803057174.781817,0.28609572784810133,1,0,0.30022638462314893,29,56,0.3411764705882353,1.0,1.0,1.0
2021-02-08 23:59:00,3.4123,6.2332,3.3113,5.8077,LUNA-USDT,45897514.0,223485842.5173,0.702089622226781,1,0,0.36344606173669713,43,42,0.5058823529411764,1.0,1.0,1.0
2021-02-09 11:59:00,5.8078,5.914,4.8581,5.4253,LUNA-USDT,25357575.0,135030820.6247,-0.06584362139917688,0,1,0.3541173328585418,59,26,0.6941176470588235,1.0,1.0,1.0
2021-02-09 23:59:00,33.089,53.096,31.3,44.293,FIL-USDT,14435453.6,588834794.1868,0.33763174584000244,1,0,0.36320181898044085,73,12,0.8588235294117647,1.0,1.0,1.0
2021-02-10 23:59:00,52.4099,60.6595,42.07,54.9172,AVAX-USDT,8060154.0,419272813.027,0.047840198130505884,1,0,0.3801723888933923,17,68,0.2,1.0,1.0,1.0
2021-02-11 11:59:00,1.2329,1.525,1.18,1.3319,ICX-USDT,47282472.0,64715124.606,0.0805614148953433,1,0,0.360577110547865,75,10,0.8823529411764706,1.0,1.0,1.0
2021-02-11 23:59:00,0.25901,0.401,0.25325,0.347,SKL-USDT,166841553.0,57304222.67618,0.341685032672157,1,0,0.3443026270164953,63,22,0.7411764705882353,1.0,1.0,1.0
2021-02-12 11:59:00,2.02462,2.86,1.89707,2.65977,GRT-USDT,266446446.0,647261476.6417,0.313492612199747,1,0,0.3442717082948216,67,18,0.788235294117647,1.0,1.0,1.0
2021-02-12 23:59:00,2.65976,2.86547,2.13068,2.2408200000000003,GRT-USDT,216968325.0,546531073.58073,-0.15751361959868704,0,1,0.3464317561762971,54,31,0.6352941176470588,1.0,1.0,1.0
2021-02-13 11:59:00,0.34767,0.5898,0.34219,0.51002,CVC-USDT,435315485.0,221671819.17042,0.467303432204609,1,0,0.4135212975594967,20,65,0.23529411764705882,1.0,1.0,1.0
2021-02-13 23:59:00,0.5108600000000001,0.545,0.46303,0.49513,CVC-USDT,173601187.0,86794661.78428,-0.029194933532018408,0,1,0.32789135949858234,75,10,0.8823529411764706,1.0,1.0,1.0
2021-02-14 11:59:00,0.20794,0.29386,0.19067,0.2615699999999999,SAND-USDT,698989269.0,162053772.20114,0.2606390669429848,1,0,0.2792393297232764,24,61,0.2823529411764706,1.0,1.0,1.0
2021-02-14 23:59:00,0.26144,0.27388,0.23239,0.267,SAND-USDT,208363252.0,53383150.69853,0.020759261383186622,1,0,0.2737196587017803,11,74,0.12941176470588237,1.0,1.0,1.0
2021-02-15 11:59:00,0.23588,0.24548,0.18537,0.21548,BLZ-USDT,94515039.0,19769004.12363,-0.08497176100896009,0,1,0.2897310242366455,18,67,0.21176470588235294,1.0,1.0,1.0
2021-02-15 23:59:00,132.519,170.0,130.575,140.227,EGLD-USDT,1054359.3,156626077.0972,0.06003704123672371,1,0,0.3789080847815878,25,60,0.29411764705882354,1.0,1.0,1.0
2021-02-16 11:59:00,190.632,229.629,187.995,210.864,KSM-USDT,405789.1,86393087.6542,0.107298706618145,1,0,0.23837326654954577,65,20,0.7647058823529411,1.0,1.0,1.0
2021-02-16 23:59:00,1.01995,1.08058,0.93656,1.0772,REN-USDT,53937238.0,53758807.96945,0.056213046760861474,1,0,0.1834321219606405,13,72,0.15294117647058825,1.0,1.0,1.0
2021-02-17 11:59:00,0.030917,0.038,0.0287,0.037599,IOST-USDT,2718558909.0,90784426.510957,0.21608771589365405,1,0,0.171300553147394,56,29,0.6588235294117647,1.0,1.0,1.0
2021-02-17 23:59:00,0.037629,0.044843,0.03735,0.040368,IOST-USDT,5022236556.0,205400005.229087,0.07364557568020436,1,0,0.2153859966396039,68,17,0.8,1.0,1.0,1.0
2021-02-18 11:59:00,165.638,196.368,163.257,187.415,BNB-USDT,7819997.56,1417112900.26475,0.1320338737345672,1,0,0.20348697201753108,46,40,0.5348837209302325,1.0,1.0,1.0
2021-02-18 23:59:00,0.24756,0.3442,0.2406,0.32824,SAND-USDT,252543200.0,75955031.34961,0.3249909175311829,1,0,0.22353594805284993,62,24,0.7209302325581395,1.0,1.0,1.0
2021-02-19 11:59:00,0.03997,0.07484,0.03997,0.0560299999999999,CHZ-USDT,2543268749.0,146224949.18177,0.4018013510132574,1,0,0.40406250000000044,54,33,0.6206896551724138,1.0,1.0,1.0
2021-02-19 23:59:00,6.51,8.0,5.419,6.23,DODO-USDT,5302359.1,32664631.4124,-0.043010752688171894,0,1,0.4142857142857143,35,53,0.3977272727272727,1.0,1.0,1.0
2021-02-20 11:59:00,6.247000000000001,8.94,5.847,7.5,DODO-USDT,11206043.0,82721536.7817,0.203852327447833,1,0,0.41325564457392566,68,20,0.7727272727272727,1.0,1.0,1.0
2021-02-21 23:59:00,0.3062539999999999,0.379,0.284199,0.347358,FTM-USDT,458141825.0,151628701.64919502,0.13466739837717068,1,0,0.31287548394007564,22,66,0.25,1.0,1.0,1.0
2021-02-22 11:59:00,0.0281899999999999,0.041475,0.0281899999999999,0.031657,ANKR-USDT,2556452033.0,91136396.856521,0.12350498633637752,1,0,0.2472674399171061,10,79,0.11235955056179775,1.0,1.0,1.0
2021-02-22 23:59:00,0.03167,0.03644,0.024117,0.032443,ANKR-USDT,1426943189.0,45750754.520756,0.024828631898158537,1,0,0.39970358814352736,28,61,0.3146067415730337,1.0,1.0,1.0
2021-02-24 23:59:00,24.24,33.836,21.955,32.219,UNFI-USDT,1514542.7,44278893.519,0.3292763429325851,1,0,0.3159041394335512,18,73,0.1978021978021978,1.0,1.0,1.0
2021-02-25 11:59:00,32.188,36.489,30.285,34.601,UNFI-USDT,1072282.9,35488200.2054,0.07393153108414285,1,0,0.270652499251721,64,27,0.7032967032967034,1.0,1.0,1.0
2021-02-26 11:59:00,0.597865,0.7,0.517598,0.54152,FTM-USDT,337268877.0,197947053.628838,-0.09293132328308207,0,1,0.3687383620841091,21,70,0.23076923076923078,1.0,1.0,1.0
2021-02-26 23:59:00,0.541205,0.627977,0.5,0.5226890000000001,FTM-USDT,289105460.0,159926691.452634,-0.03477433889791681,0,1,0.2916522976219896,46,45,0.5054945054945055,1.0,1.0,1.0
2021-02-27 23:59:00,35.602,39.0,32.995,35.908,UNFI-USDT,982974.6,35834497.3245,0.008680019101660053,1,0,0.2015187324317899,14,77,0.15384615384615385,1.0,1.0,1.0
2021-02-28 23:59:00,0.20231,0.23387,0.18604,0.23359,MATIC-USDT,541403939.0,113881929.51083,0.15370178298019455,1,0,0.20224281062239138,45,46,0.4945054945054945,1.0,1.0,1.0
2021-03-02 11:59:00,0.69812,0.83206,0.66,0.7991199999999999,ENJ-USDT,131697266.0,101415619.49678,0.1439532753092072,1,0,0.20391538913519572,50,41,0.5494505494505495,1.0,1.0,1.0
2021-03-02 23:59:00,2.1452,2.2856,1.92,2.1677,SFP-USDT,21895446.0,45790882.9137,0.011714739102025584,1,0,0.19571723545924882,18,73,0.1978021978021978,1.0,1.0,1.0
2021-03-03 23:59:00,0.90663,1.34401,0.8921399999999999,1.17915,ENJ-USDT,446817361.0,516095997.57911,0.3001698054955233,1,0,0.31079014606413013,26,66,0.2826086956521739,1.0,1.0,1.0
2021-03-04 11:59:00,1.1790200000000002,1.42,1.09061,1.37812,ENJ-USDT,244705232.0,309274148.29514,0.16874019420769204,1,0,0.3055054804537651,27,65,0.29347826086956524,1.0,1.0,1.0
2021-03-04 23:59:00,0.1117,0.15,0.11141,0.11825,CHZ-USDT,4263881783.0,540922538.66515,0.05892361422047099,1,0,0.3210247042449548,18,74,0.1956521739130435,1.0,1.0,1.0
2021-03-05 11:59:00,0.11824,0.13938,0.10827,0.11897,CHZ-USDT,1605481978.0,198841872.38659,0.006088794926004226,1,0,0.29382008262372483,19,73,0.20652173913043478,1.0,1.0,1.0
2021-03-05 23:59:00,0.11897,0.12192,0.1072299999999999,0.11058,CHZ-USDT,1161434070.0,130596501.02414,-0.07052198033117596,0,1,0.19952080156828622,69,23,0.75,1.0,1.0,1.0
2021-03-06 11:59:00,6.591,6.664,6.065,6.154,QTUM-USDT,4061155.8,25681005.9109,-0.06601912278039168,0,1,0.13505453974731219,50,42,0.5434782608695652,1.0,1.0,1.0
2021-03-06 23:59:00,1.11427,1.32764,1.06545,1.31172,OCEAN-USDT,27964619.0,34157747.355170004,0.1772540431871623,1,0,0.1338738798156591,69,23,0.75,1.0,1.0,1.0
2021-03-07 23:59:00,2.6251,2.8887,2.5131,2.7655,TOMO-USDT,62957452.0,170286490.5495,0.0534836768123117,1,0,0.19229770340963895,65,27,0.7065217391304348,1.0,1.0,1.0
2021-03-08 11:59:00,1.41708,1.8,1.39431,1.6872599999999998,ENJ-USDT,254119836.0,413529393.83063,0.19160987322998668,1,0,0.18559813870153807,27,65,0.29347826086956524,1.0,1.0,1.0
2021-03-09 11:59:00,0.21964,0.31634,0.21964,0.28984,CHZ-USDT,4073952498.0,1104321043.36498,0.3180536607548885,1,0,0.3599874445795894,71,21,0.7717391304347826,1.0,1.0,1.0
2021-03-09 23:59:00,0.3528699999999999,0.58563,0.338,0.55918,SKL-USDT,210319898.0,102532370.40623,0.584752727788012,1,0,0.29493547361380645,72,20,0.782608695652174,1.0,1.0,1.0
2021-03-10 11:59:00,0.55918,0.66666,0.51531,0.5803699999999999,SKL-USDT,279981273.0,167956046.76279,0.03789477449121925,1,0,0.3501206616646922,15,78,0.16129032258064516,1.0,1.0,1.0
2021-03-10 23:59:00,0.558,0.5698,0.4936,0.5341,XEM-USDT,219111015.0,118213447.7324,-0.04283154121863808,0,1,0.24558190641882605,21,72,0.22580645161290322,1.0,1.0,1.0
2021-03-11 11:59:00,0.39607,0.46512,0.39024,0.46197,BLZ-USDT,147913008.0,63379529.58309,0.16626694605033943,1,0,0.20443315308595933,35,58,0.3763440860215054,1.0,1.0,1.0
2021-03-11 23:59:00,0.29541,0.54146,0.29195,0.40925,MATIC-USDT,1235515466.0,494592062.63621,0.3843785941411271,1,0,0.39017123724942193,65,28,0.6989247311827957,1.0,1.0,1.0
2021-03-12 11:59:00,0.784,1.25214,0.784,0.92186,SKL-USDT,420422549.0,433574378.24201,0.1758118415346548,1,0,0.4526168311956292,33,61,0.35106382978723405,1.0,1.0,1.0
2021-03-12 23:59:00,0.5112,0.958,0.4637699999999999,0.7288899999999999,CHZ-USDT,3369296208.0,2084054527.97327,0.42595273495578656,1,0,0.535550985847345,19,75,0.20212765957446807,1.0,1.0,1.0
2021-03-13 11:59:00,0.72885,0.89344,0.66363,0.6881,CHZ-USDT,2060537979.0,1599426583.32239,-0.055961804936272785,0,1,0.5109704373354789,77,17,0.8191489361702128,1.0,1.0,1.0
2021-03-13 23:59:00,0.5735,0.656,0.5033,0.5038,CHR-USDT,85431154.0,50218201.7862,-0.12076788830715524,0,1,0.361812778603269,70,24,0.7446808510638298,1.0,1.0,1.0
2021-03-14 11:59:00,0.5053,0.6297,0.4818,0.5347,CHR-USDT,94024423.0,51459639.2463,0.06133386264390617,1,0,0.28945594607607134,20,74,0.2127659574468085,1.0,1.0,1.0
2021-03-14 23:59:00,2.4251,2.9649,2.3336,2.682,SFP-USDT,74060754.0,202176458.4227,0.1069836552748884,1,0,0.2496865695032127,20,74,0.2127659574468085,1.0,1.0,1.0
2021-03-15 11:59:00,2.6789,3.2266,2.3243,2.4257,SFP-USDT,62087083.0,170222502.78079998,-0.09556301267710665,0,1,0.3002525598606026,21,74,0.22105263157894736,1.0,1.0,1.0
2021-03-15 23:59:00,0.048582,0.050212,0.038133,0.040158,REEF-USDT,7439702987.0,314372055.116222,-0.17341456888211926,0,1,0.2737404356498124,53,42,0.5578947368421052,1.0,1.0,1.0
2021-03-16 11:59:00,19.0,25.49,17.302,18.242,ALICE-USDT,3054037.6,62501516.6194,-0.039894736842105205,0,1,0.4488542922925117,50,46,0.5208333333333334,1.0,1.0,1.0
2021-03-16 23:59:00,18.25,19.114,15.557,17.099,ALICE-USDT,5286683.0,88410547.2448,-0.06265760333296788,0,1,0.33233355026739475,70,26,0.7291666666666666,1.0,1.0,1.0
2021-03-17 11:59:00,1.0316,1.0847,0.9452,0.9646,BAT-USDT,141929508.0,143159954.06155,-0.064766337017646,0,1,0.2675851703406813,16,81,0.16494845360824742,1.0,1.0,1.0
2021-03-18 11:59:00,1.2375,1.3842,1.1858,1.279,BAT-USDT,118873869.3,152116198.09109,0.033117932148626794,1,0,0.242232816845451,50,48,0.5102040816326531,1.0,1.0,1.0
2021-03-18 23:59:00,17.465999999999998,17.518,15.828,17.045,ALICE-USDT,3705038.3,61124285.4088,-0.024103973434100312,0,1,0.2119903798788792,25,73,0.25510204081632654,1.0,1.0,1.0
2021-03-19 23:59:00,0.1137099999999999,0.12768,0.10502,0.1166,ONE-USDT,1304979472.0,151938202.07703,0.024784672174372524,1,0,0.24307665595971875,24,75,0.24242424242424243,1.0,1.0,1.0
2021-03-20 11:59:00,0.16921,0.17878,0.15303,0.1719099999999999,LINA-USDT,224497841.0,37094643.91793,0.016978230004732087,1,0,0.14849684704502134,86,13,0.8686868686868687,1.0,1.0,1.0
2021-03-21 11:59:00,0.063854,0.066336,0.052607,0.054171,IOST-USDT,2761509791.0,160490052.174118,-0.15071177724821272,0,1,0.23898096731804505,22,77,0.2222222222222222,1.0,1.0,1.0
2021-03-21 23:59:00,0.13666,0.1824,0.1323099999999999,0.17638,ONE-USDT,2720626970.0,437482784.74011,0.2907427735089647,1,0,0.25534293837651406,84,15,0.8484848484848485,1.0,1.0,1.0
2021-03-22 11:59:00,0.17632,0.19267,0.1592,0.1607,ONE-USDT,2021612685.0,358334615.93145,-0.08889896813697695,0,1,0.24789367509196658,81,19,0.81,1.0,1.0,1.0
2021-03-23 11:59:00,0.05246,0.05407,0.04374,0.04797,STMX-USDT,492123046.0,23926602.7323,-0.0859375,0,1,0.23653558984569434,23,77,0.23,1.0,1.0,1.0
2021-03-23 23:59:00,0.9064,2.0176,0.9064,1.7633,STORJ-USDT,365414888.0,579159511.9143,0.9447446785044669,1,0,0.4593258426966291,43,57,0.43,1.0,1.0,1.0
2021-03-25 11:59:00,0.4167899999999999,0.4466,0.385,0.4169,COTI-USDT,66662742.0,27859675.73974,0.0017300206641357452,1,0,0.2510443174725117,40,61,0.39603960396039606,1.0,1.0,1.0
2021-03-25 23:59:00,0.095213,0.1269819999999999,0.088,0.117801,ANKR-USDT,3137298243.0,324867802.615149,0.23914964340563394,1,0,0.2969600736610179,27,74,0.26732673267326734,1.0,1.0,1.0
2021-03-27 11:59:00,1.5694,2.31,1.5685,2.0231,STORJ-USDT,184739543.0,379299340.4559,0.28900923861102257,1,0,0.2648221343873518,32,69,0.31683168316831684,1.0,1.0,1.0
2021-03-27 23:59:00,2.0246,3.274,1.952,3.1378,STORJ-USDT,284512879.0,745419786.8456,0.5509861104245959,1,0,0.3998333623980314,80,21,0.7920792079207921,1.0,1.0,1.0
2021-03-28 11:59:00,3.1358,3.835,3.0551,3.3976,STORJ-USDT,249062581.0,855570905.471,0.08279686404487219,1,0,0.3216176515592007,69,32,0.6831683168316832,1.0,1.0,1.0
2021-03-28 23:59:00,3.3981,3.6665,2.6877,2.7217,STORJ-USDT,177960979.0,561736280.3602,-0.1989345420296681,0,1,0.28740215384112566,52,49,0.5148514851485149,1.0,1.0,1.0
2021-03-29 23:59:00,0.78584,1.06799,0.78338,0.8441299999999999,SKL-USDT,519428786.0,478775183.12743,0.07477718360071295,1,0,0.28306935128534,65,37,0.6372549019607843,1.0,1.0,1.0
